symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HS,2.25,1.5,LONG,fiz_short_yur_long,6,30m,158,53.8,1.35,0.037,3.612,22.05,73,85,73
HS,2.25,1.5,LONG,fiz_short_yur_long,12,60m,158,60.1,1.99,0.12,4.98,37.96,63,95,63
HS,2.25,1.5,LONG,fiz_short_yur_long,24,120m,158,57.0,1.63,0.117,7.076,48.14,68,90,68
HS,2.25,1.5,LONG,fiz_short_yur_long,48,240m,158,60.1,1.6,0.175,11.158,73.54,63,95,63
HS,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,153,56.9,1.71,0.046,2.459,16.92,66,87,66
HS,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,153,55.6,1.62,0.057,3.433,23.03,68,85,68
HS,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,153,59.5,1.7,0.093,4.956,34.74,62,91,62
HS,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,153,54.2,1.43,0.087,8.234,44.25,70,83,70
HS,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,153,49.7,0.98,-0.007,18.348,54.98,77,76,77
HS,2.5,0.5,LONG,fiz_short_yur_long,3,15m,356,52.0,0.97,-0.003,9.38,33.94,171,185,171
HS,2.5,0.5,LONG,fiz_short_yur_long,6,30m,356,55.3,1.39,0.043,3.635,55.13,159,197,159
HS,2.5,0.5,LONG,fiz_short_yur_long,12,60m,356,53.7,1.12,0.021,8.814,72.8,165,191,165
HS,2.5,0.5,LONG,fiz_short_yur_long,24,120m,356,53.1,1.11,0.029,24.657,105.02,167,189,167
HS,2.5,0.5,LONG,fiz_short_yur_long,48,240m,356,55.1,1.35,0.121,22.524,167.36,160,196,160
HS,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,381,51.2,1.23,0.019,6.077,38.16,186,195,186
HS,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,381,49.6,1.01,0.002,6.521,51.01,192,189,192
HS,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,381,50.1,1.03,0.006,13.297,71.54,190,191,190
HS,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,381,45.9,0.81,-0.058,28.463,97.23,206,175,206
HS,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,381,45.1,0.81,-0.08,47.66,131.28,209,172,209
HS,2.5,0.75,LONG,fiz_short_yur_long,3,15m,303,52.8,1.11,0.01,7.178,30.33,143,160,143
HS,2.5,0.75,LONG,fiz_short_yur_long,6,30m,303,56.8,1.59,0.06,3.411,49.6,131,172,131
HS,2.5,0.75,LONG,fiz_short_yur_long,12,60m,303,55.1,1.32,0.05,6.678,62.71,136,167,136
HS,2.5,0.75,LONG,fiz_short_yur_long,24,120m,303,55.1,1.27,0.064,16.264,92.11,136,167,136
HS,2.5,0.75,LONG,fiz_short_yur_long,48,240m,303,59.1,1.51,0.165,16.428,148.44,124,179,124
HS,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,319,52.7,1.16,0.014,5.029,31.18,151,168,151
HS,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,319,50.2,1.0,-0.001,7.755,41.1,159,160,159
HS,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,319,51.7,1.13,0.022,9.473,59.54,154,165,154
HS,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,319,48.0,0.87,-0.04,24.989,82.58,166,153,166
HS,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,319,47.0,0.84,-0.066,33.717,107.59,169,150,169
HS,2.5,1.0,LONG,fiz_short_yur_long,3,15m,246,52.4,1.29,0.023,4.689,25.27,117,129,117
HS,2.5,1.0,LONG,fiz_short_yur_long,6,30m,246,57.7,1.55,0.057,2.923,39.66,104,142,104
HS,2.5,1.0,LONG,fiz_short_yur_long,12,60m,246,56.5,1.53,0.076,3.545,53.58,107,139,107
HS,2.5,1.0,LONG,fiz_short_yur_long,24,120m,246,57.3,1.52,0.104,9.188,75.02,105,141,105
HS,2.5,1.0,LONG,fiz_short_yur_long,48,240m,246,60.2,1.83,0.23,9.146,125.29,98,148,98
HS,2.5,1.0,SHORT,fiz_long_yur_short,3,15m,263,54.8,1.27,0.021,4.586,26.32,119,144,119
