symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
CE,2.5,0.75,LONG,fiz_short_yur_long,3,15m,452,52.0,1.05,0.006,8.807,56.56,217,235,217
CE,2.5,0.75,LONG,fiz_short_yur_long,6,30m,452,50.2,1.09,0.015,9.123,77.92,225,227,225
CE,2.5,0.75,LONG,fiz_short_yur_long,12,60m,452,49.8,1.07,0.016,21.18,106.01,227,225,227
CE,2.5,0.75,LONG,fiz_short_yur_long,24,120m,452,52.7,1.11,0.03,26.581,132.33,214,238,214
CE,2.5,0.75,LONG,fiz_short_yur_long,48,240m,452,54.2,1.27,0.088,19.915,188.57,207,245,207
CE,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,572,47.0,0.77,-0.038,31.096,72.56,303,269,303
CE,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,572,45.3,0.95,-0.01,24.609,104.39,313,259,313
CE,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,572,44.4,0.87,-0.032,40.721,124.22,318,254,318
CE,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,572,41.8,0.68,-0.123,86.515,151.08,333,239,333
CE,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,572,47.4,0.79,-0.095,73.616,206.31,301,271,301
CE,2.5,1.0,LONG,fiz_short_yur_long,3,15m,363,52.9,1.3,0.031,6.362,48.48,171,192,171
CE,2.5,1.0,LONG,fiz_short_yur_long,6,30m,363,49.9,1.23,0.032,11.171,63.87,182,181,182
CE,2.5,1.0,LONG,fiz_short_yur_long,12,60m,363,48.8,1.13,0.027,20.271,83.98,186,177,186
CE,2.5,1.0,LONG,fiz_short_yur_long,24,120m,363,52.9,1.11,0.03,27.735,107.43,171,192,171
CE,2.5,1.0,LONG,fiz_short_yur_long,48,240m,363,55.4,1.33,0.103,22.421,150.73,162,201,162
