symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
MM,2.5,0.5,LONG,fiz_short_yur_long,6,30m,2280,49.4,1.1,0.015,17.834,397.74,1153,1127,1153
MM,2.5,0.5,LONG,fiz_short_yur_long,12,60m,2280,51.5,1.11,0.024,37.239,544.3,1106,1174,1106
MM,2.5,0.5,LONG,fiz_short_yur_long,24,120m,2280,50.9,1.18,0.052,41.501,778.28,1119,1161,1119
MM,2.5,0.5,LONG,fiz_short_yur_long,48,240m,2280,51.3,1.2,0.078,51.798,1051.73,1111,1169,1111
MM,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,2314,48.1,1.0,0.001,38.825,309.1,1201,1113,1201
MM,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,2314,48.1,0.99,-0.001,45.347,403.79,1200,1114,1200
MM,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,2314,47.9,0.99,-0.003,45.076,546.07,1205,1109,1205
MM,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,2314,46.1,0.92,-0.028,96.654,704.49,1247,1067,1247
MM,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,2314,48.9,0.98,-0.011,97.017,1030.94,1182,1132,1182
MM,2.5,0.75,LONG,fiz_short_yur_long,3,15m,2050,49.4,1.09,0.012,29.932,284.67,1037,1013,1037
MM,2.5,0.75,LONG,fiz_short_yur_long,6,30m,2050,49.5,1.09,0.014,17.779,359.03,1036,1014,1036
MM,2.5,0.75,LONG,fiz_short_yur_long,12,60m,2050,50.4,1.06,0.013,46.178,480.29,1016,1034,1016
MM,2.5,0.75,LONG,fiz_short_yur_long,24,120m,2050,49.6,1.12,0.035,46.1,677.98,1034,1016,1034
